"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 04:05:15 GMT 2022","Sun Jul 03 04:05:19 GMT 2022","4031","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","TC21, Checkbox is empty test",""
"passed","Sun Jul 03 04:05:40 GMT 2022","Sun Jul 03 04:05:44 GMT 2022","4069","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","TC22, Email is empty test",""
"passed","Sun Jul 03 04:05:11 GMT 2022","Sun Jul 03 04:05:12 GMT 2022","1051","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","TC15, Username is unregistered test",""
"passed","Sun Jul 03 04:05:34 GMT 2022","Sun Jul 03 04:05:36 GMT 2022","1949","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","TC20, Message is empty test",""
"failed","Sun Jul 03 04:04:38 GMT 2022","Sun Jul 03 04:04:39 GMT 2022","1373","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","TC10, Everything is empty test",""
"passed","Sun Jul 03 04:05:25 GMT 2022","Sun Jul 03 04:05:30 GMT 2022","4237","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","TC27, Name is empty test",""
"passed","Sun Jul 03 04:04:23 GMT 2022","Sun Jul 03 04:04:24 GMT 2022","1401","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","TC02, Close test",""
"passed","Sun Jul 03 04:04:19 GMT 2022","Sun Jul 03 04:04:23 GMT 2022","3852","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","TC16, Double logout on different tabs with logout button test",""
"passed","Sun Jul 03 04:04:58 GMT 2022","Sun Jul 03 04:04:59 GMT 2022","990","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","TC13, Password is empty test",""
"failed","Sun Jul 03 04:04:33 GMT 2022","Sun Jul 03 04:04:35 GMT 2022","1485","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","TC06, Email without at test",""
"failed","Sun Jul 03 04:04:30 GMT 2022","Sun Jul 03 04:04:32 GMT 2022","1500","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","TC09, Username is empty test",""
"passed","Sun Jul 03 04:04:04 GMT 2022","Sun Jul 03 04:04:19 GMT 2022","14432","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","TC29, Data input on login repeatedly and continuously from datasource test",""
"passed","Sun Jul 03 04:05:10 GMT 2022","Sun Jul 03 04:05:11 GMT 2022","996","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","TC12, Username is empty test",""
"passed","Sun Jul 03 04:05:36 GMT 2022","Sun Jul 03 04:05:40 GMT 2022","4172","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","TC25, Email, nothing before at test",""
"passed","Sun Jul 03 04:05:30 GMT 2022","Sun Jul 03 04:05:34 GMT 2022","4166","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","TC24, Email, nothing after at test",""
"passed","Sun Jul 03 04:04:32 GMT 2022","Sun Jul 03 04:04:33 GMT 2022","804","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","TC04, Description is empty test",""
"passed","Sun Jul 03 04:04:28 GMT 2022","Sun Jul 03 04:04:29 GMT 2022","1614","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 1",""
"passed","Sun Jul 03 04:04:39 GMT 2022","Sun Jul 03 04:04:51 GMT 2022","11860","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","TC30, Saving article titles into file test",""
"passed","Sun Jul 03 04:04:24 GMT 2022","Sun Jul 03 04:04:28 GMT 2022","3557","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","TC01, Accept test",""
"passed","Sun Jul 03 04:04:29 GMT 2022","Sun Jul 03 04:04:30 GMT 2022","889","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","TC03, Everything is filled test",""
"passed","Sun Jul 03 04:04:51 GMT 2022","Sun Jul 03 04:04:58 GMT 2022","6680","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","TC17, Pagination on blog page test",""
"failed","Sun Jul 03 04:04:36 GMT 2022","Sun Jul 03 04:04:38 GMT 2022","1421","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","TC07, Email without dot test",""
"passed","Sun Jul 03 04:04:59 GMT 2022","Sun Jul 03 04:05:10 GMT 2022","11344","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","TC11, Everything is filled test",""
"passed","Sun Jul 03 04:05:12 GMT 2022","Sun Jul 03 04:05:13 GMT 2022","1054","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","TC14, Password is unregistered test",""
"passed","Sun Jul 03 04:05:19 GMT 2022","Sun Jul 03 04:05:23 GMT 2022","4087","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","TC23, Email without at test",""
"passed","Sun Jul 03 04:04:32 GMT 2022","Sun Jul 03 04:04:32 GMT 2022","801","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","TC05, Email and description are empty test",""
"failed","Sun Jul 03 04:05:13 GMT 2022","Sun Jul 03 04:05:15 GMT 2022","2179","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","TC26, Email without dot test",""
"passed","Sun Jul 03 04:04:01 GMT 2022","Sun Jul 03 04:04:04 GMT 2022","2926","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","TC28, Data input on registration repeatedly and continuously from datasource test",""
"failed","Sun Jul 03 04:04:35 GMT 2022","Sun Jul 03 04:04:36 GMT 2022","1474","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","TC08, Password is empty test",""
"passed","Sun Jul 03 04:05:23 GMT 2022","Sun Jul 03 04:05:25 GMT 2022","2050","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","TC19, Everything is filled test",""
